CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Average_purchase_amt,Cash_advance_per_trx,Payment_to_Crlimit,Utilization,Oneoff_ratio,Installment_ratio,cluster_label
C12596,5115.712849,1.0,4378.8,3195.58,1183.22,0.0,0.833333,0.333333,0.75,0.0,0,19,10000.0,2241.246911,1320.011574,0.0,12,230.46315789473684,0.0,0.22412469110000002,0.5115712848999999,0.7297844158216863,0.2702155841783137,0
C12597,984.724235,1.0,10243.48,4316.82,5926.66,0.0,1.0,0.333333,1.0,0.0,0,56,7500.0,11112.38396,252.899236,1.0,12,182.9192857142857,0.0,1.4816511946666666,0.13129656466666667,0.4214212357519124,0.5785787642480876,0
C12624,512.946312,1.0,4391.87,3943.37,448.5,422.496562,1.0,1.0,0.666667,0.166667,2,46,16500.0,4962.461845,175.713135,0.916667,12,95.47543478260869,211.248281,0.3007552633333333,0.031087655272727274,0.8978794909685396,0.1021205090314604,0
C12634,195.575108,1.0,2984.34,2754.92,229.42,0.0,1.0,1.0,0.416667,0.0,0,28,14500.0,1885.940209,196.257674,1.0,12,106.58357142857143,0.0,0.130064842,0.013487938482758621,0.9231253811563025,0.07687461884369742,0
C12689,3106.036183,1.0,2128.56,1036.24,1092.32,2346.894867,0.916667,0.416667,0.75,0.416667,8,27,7200.0,5564.776852,697.464133,0.0,12,78.83555555555556,293.361858375,0.7728856738888888,0.43139391430555557,0.48682677490885856,0.5131732250911414,0
C12705,549.915249,1.0,1556.66,912.7,643.96,0.0,1.0,1.0,1.0,0.0,0,41,11000.0,2285.324243,178.691151,0.0,12,37.96731707317073,0.0,0.20775674936363636,0.04999229536363636,0.5863194274921948,0.41368057250780516,0
C12712,2362.643772,1.0,2826.99,1496.59,1330.4,0.0,1.0,0.75,1.0,0.0,0,97,3000.0,1748.687628,984.331832,0.0,12,29.144226804123708,0.0,0.5828958759999999,0.787547924,0.5293934538148348,0.47060654618516523,0
C12741,1372.486104,1.0,3005.25,1507.99,1497.26,315.120089,1.0,0.833333,1.0,0.166667,2,61,3000.0,3462.386054,405.078016,0.0,12,49.26639344262295,157.5600445,1.1541286846666667,0.457495368,0.5017852092172033,0.4982147907827968,0
C12748,4644.779013,1.0,4820.68,4063.61,757.07,0.0,0.833333,0.75,0.5,0.0,0,54,9200.0,1076.138168,1324.445876,0.0,12,89.27185185185186,0.0,0.11697154,0.5048672840217392,0.8429536911804973,0.15704630881950266,0
C12773,5145.092629,1.0,1975.72,679.3,1296.42,11834.20581,0.833333,0.333333,0.833333,0.333333,8,33,13500.0,9059.242461,1748.463874,0.0,12,59.870303030303035,1479.27572625,0.671054997111111,0.3811179725185185,0.3438240236470755,0.6561759763529246,0
C12775,2416.555714,1.0,2266.01,1291.62,974.39,0.0,0.916667,0.75,0.666667,0.0,0,46,4000.0,4075.880525,1439.224679,0.0,12,49.261086956521744,0.0,1.01897013125,0.6041389285000001,0.5699974845653814,0.43000251543461854,0
C12787,499.409588,1.0,6636.91,6157.74,479.17,109.211535,1.0,0.583333,1.0,0.083333,1,44,8000.0,4290.962037,206.810115,0.8,12,150.83886363636364,109.211535,0.536370254625,0.062426198499999995,0.9278022453219947,0.07219775467800528,0
C12801,858.180885,0.909091,3034.74,2214.86,819.88,418.127352,1.0,0.833333,1.0,0.166667,2,42,6500.0,5159.89613,312.167299,0.181818,12,72.25571428571428,209.063676,0.7938301738461538,0.13202782846153846,0.7298351753362727,0.2701648246637274,0
C12806,5266.121863,1.0,9030.08,6345.65,2684.43,0.0,0.916667,0.25,0.833333,0.0,0,28,6000.0,7973.983573,6567.292367,0.083333,12,322.5028571428571,0.0,1.3289972621666668,0.8776869771666668,0.7027235639108402,0.29727643608915977,0
C12815,6187.219303,1.0,2029.03,1044.28,984.75,5933.125159,0.916667,0.416667,0.75,0.5,13,20,15000.0,8518.845677,1591.416385,0.0,12,101.4515,456.394243,0.5679230451333332,0.41248128686666663,0.5146695711744035,0.48533042882559646,0
C12824,2315.997841,1.0,3643.93,2971.8,672.13,780.459161,0.916667,0.583333,0.833333,0.083333,1,36,7500.0,1256.695062,680.435223,0.0,12,101.22027777777777,780.459161,0.1675593416,0.3087997121333333,0.8155480483982953,0.18445195160170477,0
C12829,1141.349418,1.0,6003.86,3474.35,2529.51,0.0,1.0,0.916667,1.0,0.0,0,110,2500.0,6848.237541,287.30865,0.083333,12,54.58054545454545,0.0,2.7392950164000003,0.4565397672,0.57868604531085,0.42131395468915006,0
C12836,343.003474,1.0,3429.49,2789.85,639.64,0.0,1.0,1.0,0.666667,0.0,0,40,10500.0,2700.228732,211.715095,0.416667,12,85.73724999999999,0.0,0.25716464114285714,0.03266699752380952,0.8134883029255079,0.18651169707449214,0
C12838,2900.668727,1.0,3056.73,260.68,2796.05,0.0,1.0,0.25,1.0,0.0,0,54,10000.0,5402.934943,671.845831,0.0,12,56.60611111111111,0.0,0.5402934943000001,0.29006687270000003,0.08528067575480988,0.9147193242451902,0
C12839,3569.826878,1.0,3056.06,1994.34,1061.72,0.0,1.0,1.0,0.833333,0.0,0,50,8500.0,2333.314296,899.222632,0.0,12,61.1212,0.0,0.2745075642352941,0.41997963270588234,0.6525853549995746,0.3474146450004254,0
C12840,3412.603461,1.0,3790.29,1516.3,2273.99,1384.954139,1.0,0.75,1.0,0.333333,4,110,9500.0,3362.90923,915.744891,0.0,12,34.457181818181816,346.23853475,0.3539904452631579,0.3592214169473684,0.4000485450981323,0.5999514549018676,0
C12863,6380.474771,1.0,4381.33,2080.87,2300.46,0.0,0.666667,0.416667,0.5,0.0,0,45,11500.0,1297.408037,2129.183138,0.0,12,97.36288888888889,0.0,0.11281809017391303,0.5548238931304348,0.4749402578669034,0.5250597421330966,0
C12885,169.019496,1.0,4769.98,1164.35,3605.63,0.0,1.0,0.583333,1.0,0.0,0,56,4500.0,3998.399141,178.551031,1.0,12,85.17821428571428,0.0,0.8885331424444444,0.037559888,0.24409955597298102,0.7559004440270191,0
C12893,2432.276042,1.0,7156.11,5921.26,1234.85,1543.726862,0.833333,0.833333,0.666667,0.166667,3,198,9500.0,1914.832296,621.422606,0.083333,12,36.141969696969696,514.5756206666666,0.20156129431578948,0.25602905705263157,0.8274411656612323,0.17255883433876784,0
C12898,302.142293,1.0,3612.24,3340.05,272.19,0.0,1.0,1.0,0.083333,0.0,0,35,10500.0,2866.24778,192.523653,1.0,12,103.20685714285713,0.0,0.27297597904761906,0.028775456476190477,0.9246478639293071,0.07535213607069298,0
C12904,877.603886,1.0,7786.4,215.0,7571.4,0.0,1.0,0.083333,1.0,0.0,0,68,6500.0,7328.487542,2494.776569,0.916667,12,114.50588235294117,0.0,1.127459621846154,0.13501598246153845,0.027612246994760097,0.9723877530052399,0
C12905,11642.60156,1.0,15108.47,2370.0,12738.47,0.0,1.0,0.5,1.0,0.0,0,298,12000.0,16005.45204,11652.56511,0.0,12,50.69956375838926,0.0,1.33378767,0.9702167966666666,0.15686565218053186,0.8431343478194682,0
C12916,8214.860286,1.0,5213.41,2396.6,2816.81,0.0,1.0,0.833333,0.916667,0.0,0,79,15000.0,2137.637765,2046.519248,0.0,12,65.99253164556961,0.0,0.14250918433333332,0.5476573523999999,0.45969912207173425,0.5403008779282658,0
C12919,438.550144,1.0,3647.61,3403.79,243.82,0.0,1.0,1.0,0.916667,0.0,0,65,7500.0,3130.109064,172.078686,0.25,12,56.11707692307692,0.0,0.41734787520000005,0.058473352533333335,0.9331562310663695,0.0668437689336305,0
C12954,5757.919072,1.0,5544.45,3169.2,2375.25,2722.524205,1.0,0.75,1.0,0.416667,8,59,7000.0,2370.147958,2411.305205,0.0,12,93.97372881355932,340.315525625,0.3385925654285714,0.8225598674285713,0.5715986256526797,0.4284013743473203,0
C13002,1484.705242,1.0,2673.3,2272.02,401.28,4104.024116,0.916667,0.666667,1.0,0.5,29,26,5000.0,6169.78218,646.953153,0.0,12,102.81923076923077,141.51807296551723,1.233956436,0.2969410484,0.8498933901918976,0.15010660980810234,0
C13017,1534.294061,1.0,6508.72,3342.9,3165.82,0.0,1.0,0.25,1.0,0.0,0,44,6000.0,4954.001262,379.022468,0.0,12,147.92545454545456,0.0,0.825666877,0.25571567683333335,0.5136032891259725,0.48639671087402747,0
C13058,5968.583246,1.0,22381.97,19150.02,3231.95,0.0,1.0,1.0,0.583333,0.0,0,87,14500.0,20343.28681,1966.191831,0.0,12,257.26402298850576,0.0,1.4029852972413794,0.4116264307586207,0.8556002889826052,0.1443997110173948,0
C13064,3294.951011,1.0,2923.07,2762.0,161.07,3801.850865,1.0,0.916667,0.583333,0.166667,2,35,13000.0,6320.790788,1002.946812,0.0,12,83.51628571428571,1900.9254325,0.486214676,0.2534577700769231,0.9448969747559928,0.055103025244007155,0
C13073,1820.216623,1.0,4877.66,2341.16,2536.5,0.0,1.0,1.0,1.0,0.0,0,154,4500.0,1297.994539,408.293375,0.166667,12,31.673116883116883,0.0,0.2884432308888889,0.4044925828888889,0.47997605409151106,0.5200239459084889,0
C13077,523.329585,1.0,5819.46,4646.02,1173.44,0.0,1.0,1.0,1.0,0.0,0,114,6000.0,5279.91437,194.433112,0.916667,12,51.0478947368421,0.0,0.8799857283333334,0.0872215975,0.7983592979417335,0.2016407020582666,0
C13099,449.456201,1.0,3597.02,2833.13,763.89,0.0,1.0,1.0,1.0,0.0,0,65,2000.0,3901.786339,177.54056,0.25,12,55.33876923076923,0.0,1.9508931695,0.2247281005,0.7876325402694453,0.21236745973055474,0
C13119,491.91535,1.0,4527.64,4327.31,200.33,0.0,1.0,1.0,0.333333,0.0,0,49,2300.0,4139.307545,287.805087,0.090909,12,92.40081632653062,0.0,1.7996989326086954,0.21387623913043477,0.9557539910416906,0.04424600895830941,0
C13144,3790.510114,1.0,2626.06,2236.68,389.38,0.0,1.0,1.0,1.0,0.0,0,62,7500.0,2057.425716,2605.968939,0.0,12,42.3558064516129,0.0,0.27432342880000005,0.5054013485333334,0.8517246369085245,0.14827536309147543,0
C13183,6773.941979,1.0,14215.0,14215.0,0.0,464.795495,0.583333,0.583333,0.0,0.083333,1,30,9000.0,5773.661106,6338.527589,0.0,12,473.8333333333333,464.795495,0.6415179006666666,0.7526602198888889,1.0,0.0,0
C13195,725.529062,1.0,8754.59,8636.73,117.86,0.0,1.0,1.0,0.25,0.0,0,116,4000.0,8648.305093,195.873012,0.916667,12,75.47060344827587,0.0,2.1620762732500003,0.1813822655,0.9865373478369631,0.013462652163036761,0
C13208,7857.659056,1.0,1760.55,53.0,1707.55,7418.467899,1.0,0.083333,1.0,0.333333,9,142,15000.0,2114.977167,1942.656647,0.0,12,12.398239436619718,824.274211,0.1409984778,0.5238439370666667,0.03010422879213882,0.9698957712078612,0
C13213,9753.114706,1.0,10199.63,4585.44,5614.19,113.120409,1.0,0.916667,1.0,0.166667,2,131,15000.0,8292.65306,2296.958624,0.0,12,77.8597709923664,56.5602045,0.5528435373333334,0.6502076470666667,0.4495692490806039,0.5504307509193961,0
C13230,216.702671,1.0,2205.51,1073.49,1132.02,0.0,1.0,1.0,1.0,0.0,0,53,7500.0,1941.251813,140.28742,0.454545,12,41.6133962264151,0.0,0.25883357506666665,0.028893689466666667,0.48673096018607936,0.5132690398139206,0
C13241,292.688812,1.0,2815.82,2047.65,768.17,0.0,1.0,1.0,1.0,0.0,0,71,7000.0,4382.773241,206.099083,0.5,12,39.65943661971831,0.0,0.626110463,0.04181268742857143,0.7271949201298379,0.2728050798701621,0
C13262,8897.437228,1.0,3710.57,1600.0,2110.57,588.051695,1.0,0.083333,0.916667,0.083333,2,75,9000.0,2434.069001,4008.154371,0.0,12,49.47426666666667,294.0258475,0.2704521112222222,0.9886041364444446,0.4312005972128271,0.5687994027871729,0
C13271,4013.183067,1.0,2591.77,1956.09,635.68,1437.475493,1.0,0.75,1.0,0.25,4,54,8500.0,8342.187656,997.196,0.083333,12,47.99574074074074,359.36887325,0.9814338418823529,0.47213918435294117,0.7547313226096451,0.24526867739035485,0
C13272,11631.32337,1.0,14686.1,0.0,14686.1,3422.724703,1.0,0.0,1.0,0.083333,2,347,13600.0,11400.6013,10285.13412,0.0,12,42.32305475504323,1711.3623515,0.8382795073529412,0.8552443654411764,0.0,1.0,0
C13288,452.094148,1.0,5073.53,4752.26,321.27,0.0,1.0,1.0,0.666667,0.0,0,54,7000.0,3923.560419,176.275371,1.0,12,93.95425925925926,0.0,0.5605086312857143,0.06458487828571428,0.9366772247330755,0.0633227752669246,0
C13296,333.810017,1.0,4678.63,3389.73,1288.9,0.0,1.0,1.0,1.0,0.0,0,60,2500.0,3789.993246,162.295285,1.0,12,77.97716666666666,0.0,1.5159972984,0.1335240068,0.7245133725043442,0.2754866274956558,0
C13361,8341.513474,1.0,5410.31,2265.38,3144.93,0.0,1.0,0.5,1.0,0.0,0,111,11100.0,4058.304036,2575.6226,0.0,12,48.741531531531535,0.0,0.3656129762162162,0.7514877003603603,0.41871537860122615,0.5812846213987738,0
C13363,5532.653003,1.0,2491.83,1449.12,1042.71,3504.619697,0.916667,0.5,0.75,0.416667,16,37,10500.0,1683.540792,1437.443187,0.0,12,67.34675675675676,219.0387310625,0.1603372182857143,0.5269193336190476,0.5815485004996328,0.41845149950036725,0
C13364,4445.044609,1.0,5714.5,3055.5,2659.0,3575.55006,1.0,0.166667,1.0,0.5,22,47,5000.0,9315.869127,2935.639712,0.083333,12,121.58510638297872,162.52500272727272,1.8631738254,0.8890089217999999,0.5346924490331613,0.46530755096683873,0
C13369,7579.855749,1.0,4544.7,1583.96,2960.74,470.690431,1.0,0.5,1.0,0.166667,5,54,11500.0,1967.604336,1955.832192,0.0,12,84.16111111111111,94.1380862,0.1710960292173913,0.6591178912173913,0.3485290558232667,0.6514709441767333,0
C13376,3122.507074,1.0,10755.68,6488.74,4266.94,573.846921,0.916667,0.833333,0.833333,0.166667,2,151,10000.0,5199.074518,787.853297,0.0,12,71.22966887417219,286.9234605,0.5199074518000001,0.3122507074,0.6032849619921753,0.39671503800782465,0
C13381,826.019814,1.0,6856.25,6856.25,0.0,0.0,0.833333,0.833333,0.0,0.0,0,46,10500.0,6429.084786,215.361187,0.4,12,149.04891304347825,0.0,0.6122937891428571,0.07866855371428572,1.0,0.0,0
C13408,752.26105,1.0,4019.86,3627.86,392.0,5632.549503,0.916667,0.916667,0.583333,0.333333,10,19,3000.0,7574.577354,237.824379,0.875,12,211.57157894736844,563.2549503,2.524859118,0.2507536833333333,0.9024841661152379,0.09751583388476215,0
C13414,790.367002,1.0,3663.31,2744.88,918.43,0.0,1.0,1.0,0.833333,0.0,0,70,5000.0,4232.922974,250.545557,0.0,12,52.333,0.0,0.8465845948,0.15807340039999998,0.7492895769126828,0.2507104230873172,0
C13431,465.332882,1.0,6920.08,5182.71,1737.37,0.0,0.833333,0.583333,0.5,0.0,0,34,9500.0,5691.439238,235.694396,0.636364,12,203.53176470588235,0.0,0.5990988671578947,0.04898240863157895,0.7489378735505948,0.2510621264494052,0
C13443,473.679359,1.0,2580.63,1608.74,971.89,0.0,1.0,1.0,0.833333,0.0,0,64,8500.0,2358.035548,263.453051,0.0,12,40.32234375,0.0,0.2774159468235294,0.055726983411764706,0.623390412418673,0.376609587581327,0
C13452,2962.757731,1.0,4398.65,300.0,4098.65,2483.768145,1.0,0.083333,1.0,0.333333,9,47,3000.0,7109.795209,5114.110493,0.083333,12,93.58829787234042,275.97423833333335,2.369931736333333,0.9875859103333334,0.06820274402373457,0.9317972559762654,0
C13479,877.354533,1.0,6954.28,6441.4,512.88,61.792952,1.0,1.0,1.0,0.083333,1,105,9000.0,7486.398825,236.319631,0.166667,12,66.2312380952381,61.792952,0.8318220916666667,0.09748383699999999,0.926249733976774,0.07375026602322599,0
C13495,6882.811896,1.0,2480.63,2038.24,442.39,1657.436894,0.916667,0.833333,0.583333,0.5,12,48,8500.0,1876.060624,2543.670089,0.0,12,51.67979166666667,138.11974116666667,0.22071301458823528,0.809742576,0.8216622390279888,0.17833776097201112,0
C13501,8161.84873,1.0,5519.0,4986.43,532.57,0.0,1.0,1.0,0.583333,0.0,0,91,9000.0,3723.833142,4650.41017,0.0,12,60.64835164835165,0.0,0.413759238,0.9068720811111111,0.9035024460953072,0.09649755390469289,0
C13549,1337.229284,1.0,6661.25,5805.5,855.75,0.0,1.0,1.0,0.5,0.0,0,108,1700.0,5936.298921,554.610686,0.0,12,61.67824074074074,0.0,3.4919405417647056,0.7866054611764706,0.8715331206605367,0.12846687933946332,0
C13573,223.786947,1.0,5094.41,3744.41,1350.0,1076.426136,1.0,0.916667,0.416667,0.166667,4,53,3000.0,5874.101847,151.281295,0.666667,12,96.12094339622641,269.106534,1.958033949,0.074595649,0.7350036608753516,0.2649963391246484,0
C13576,1294.145453,1.0,3059.1,1836.98,1222.12,0.0,1.0,0.416667,1.0,0.0,0,42,7000.0,5560.033502,497.637767,0.083333,12,72.83571428571429,0.0,0.7942905002857144,0.18487792185714286,0.6004968781667811,0.3995031218332189,0
C13588,10092.23573,1.0,8710.72,6799.79,1910.93,0.0,1.0,0.75,0.833333,0.0,0,83,18000.0,4557.360839,2831.402596,0.0,12,104.94843373493975,0.0,0.25318671327777775,0.5606797627777778,0.7806231861430514,0.2193768138569487,0
C13593,4315.123399,1.0,3927.58,2238.34,1689.24,0.0,1.0,0.416667,1.0,0.0,0,21,11000.0,1518.432988,1317.32547,0.0,12,187.02761904761905,0.0,0.13803936254545454,0.39228394536363637,0.5699030955448393,0.4300969044551607,0
C13598,2104.961701,0.727273,4115.95,230.5,3885.45,9358.071183,0.833333,0.166667,0.666667,0.916667,20,59,8000.0,15172.58535,778.239214,0.0,12,69.76186440677965,467.90355915,1.8965731687499998,0.263120212625,0.05600165210947655,0.9439983478905235,0
C13610,10124.47214,1.0,4795.49,2006.02,2789.47,0.0,1.0,0.666667,1.0,0.0,0,87,15000.0,2552.784306,2780.902332,0.0,12,55.12057471264367,0.0,0.1701856204,0.6749648093333334,0.4183138740775187,0.5816861259224814,0
C13620,536.104848,1.0,8591.31,8008.5,582.81,0.0,0.916667,0.666667,0.166667,0.0,0,14,1000.0,8390.497243,659.502436,0.416667,12,613.665,0.0,8.390497243,0.5361048479999999,0.9321628482734299,0.06783715172657022,0
C13622,3193.320102,1.0,1887.25,1103.23,784.02,0.0,1.0,0.833333,1.0,0.0,0,48,10500.0,8817.138726,662.651314,0.166667,12,39.317708333333336,0.0,0.8397274977142857,0.304125724,0.5845701417406279,0.4154298582593721,0
C13630,868.044414,1.0,8443.97,7506.99,936.98,1637.416111,1.0,1.0,0.583333,0.25,6,46,9000.0,7793.279324,233.662599,0.909091,12,183.56456521739128,272.9026851666667,0.8659199248888889,0.09644937933333333,0.889035607658483,0.11096439234151709,0
C13637,1677.722492,1.0,3088.18,1480.64,1607.54,0.0,1.0,1.0,1.0,0.0,0,50,4100.0,1669.635458,459.391698,0.0,12,61.7636,0.0,0.40722816048780486,0.40920060780487805,0.47945391784157665,0.5205460821584235,0
C13644,3012.642667,1.0,6999.56,6999.56,0.0,0.0,1.0,1.0,0.0,0.0,0,81,3500.0,5446.940305,573.86773,0.166667,12,86.41432098765432,0.0,1.5562686585714285,0.8607550477142857,1.0,0.0,0
C13653,5555.173827,1.0,6613.09,3594.45,3018.64,0.0,1.0,1.0,1.0,0.0,0,119,9500.0,5503.365097,1340.151555,0.0,12,55.57218487394958,0.0,0.5793015891578948,0.5847551396842104,0.5435356240426185,0.4564643759573815,0
C13670,5983.285834,1.0,4170.04,4020.04,150.0,2359.135053,0.75,0.75,0.416667,0.583333,17,23,7000.0,2974.801874,3232.760835,0.0,12,181.30608695652174,138.7726501764706,0.4249716962857143,0.8547551191428572,0.9640291220228103,0.03597087797718967,0
C13677,1245.943963,1.0,5848.55,3843.33,2005.22,0.0,1.0,1.0,1.0,0.0,0,73,5000.0,4833.588891,271.982369,0.0,12,80.11712328767123,0.0,0.9667177782,0.2491887926,0.6571423686212822,0.3428576313787178,0
C13685,5611.762916,1.0,4395.2,810.2,3585.0,1270.995476,0.75,0.416667,0.416667,0.25,4,22,10000.0,2697.38636,1264.58408,0.0,12,199.78181818181818,317.748869,0.269738636,0.5611762915999999,0.18433745904623228,0.8156625409537678,0
C13711,3516.835582,1.0,4019.73,1932.75,2086.98,0.0,0.916667,0.916667,1.0,0.0,0,73,12000.0,3376.57379,910.942173,0.0,12,55.06479452054795,0.0,0.2813811491666667,0.29306963183333334,0.48081587569314355,0.5191841243068565,0
C13736,383.921461,1.0,6598.29,6598.29,0.0,0.0,1.0,1.0,0.0,0.0,0,102,9500.0,4371.05477,229.880036,0.916667,12,64.68911764705882,0.0,0.4601110284210526,0.04041278536842106,1.0,0.0,0
C13741,5368.192094,1.0,4050.01,3863.11,186.9,4843.394482,0.666667,0.583333,0.166667,0.416667,13,32,13000.0,14290.99627,1337.235636,0.0,12,126.5628125,372.5688063076923,1.0993074053846155,0.41293785338461536,0.9538519657976153,0.04614803420238468,0
C13746,1001.543878,1.0,2577.1,720.1,1857.0,2241.427898,1.0,0.666667,0.666667,0.416667,7,49,15500.0,3875.419446,327.217973,0.090909,12,52.593877551020405,320.2039854285714,0.2500270610322581,0.06461573406451612,0.27942260680609987,0.7205773931939001,0
C13755,8700.079439,1.0,20421.59,16864.56,3557.03,0.0,1.0,1.0,1.0,0.0,0,204,17000.0,13002.30393,2746.592199,0.083333,12,100.10583333333334,0.0,0.7648414076470589,0.5117693787647059,0.8258201246817707,0.1741798753182294,0
C13773,5970.705432,1.0,6091.51,2071.52,4019.99,0.0,1.0,0.666667,1.0,0.0,0,111,8500.0,2516.606708,1333.818771,0.0,12,54.87846846846847,0.0,0.2960713774117647,0.7024359331764706,0.3400667486386791,0.6599332513613209,0
C13780,837.142436,1.0,5344.92,3666.78,1678.14,0.0,1.0,0.916667,1.0,0.0,0,157,8500.0,4522.48655,222.642044,0.0,12,34.04407643312102,0.0,0.5320572411764706,0.09848734541176471,0.6860308479827575,0.31396915201724257,0
C13791,5629.224986,1.0,3382.96,3382.96,0.0,553.500582,1.0,1.0,0.0,0.166667,3,42,10500.0,1537.649319,1279.024775,0.0,12,80.54666666666667,184.500194,0.1464427922857143,0.5361166653333334,1.0,0.0,0
C13795,9630.367575,1.0,5245.28,2931.2,2314.08,0.0,0.5,0.5,0.333333,0.0,0,29,21000.0,5669.928467,2420.224884,0.0,12,180.87172413793104,0.0,0.2699965936666667,0.4585889321428572,0.5588262209071775,0.4411737790928225,0
C13799,5779.287938,1.0,5233.92,3277.47,1956.45,0.0,1.0,0.75,1.0,0.0,0,61,6000.0,3555.592453,4277.740666,0.0,12,85.80196721311475,0.0,0.5925987421666667,0.9632146563333334,0.6261979548789435,0.37380204512105647,0
C13802,3012.178613,1.0,27790.42,14605.99,13184.43,469.074937,1.0,0.666667,1.0,0.083333,1,79,12000.0,27839.82354,569.401398,0.727273,12,351.77746835443037,469.074937,2.319985295,0.2510148844166667,0.5255764396507862,0.4744235603492139,0
C13806,3993.254745,1.0,2049.97,843.7,1206.27,373.338524,1.0,0.583333,1.0,0.333333,5,68,5200.0,1089.826018,974.979137,0.0,12,30.14661764705882,74.6677048,0.20958192653846153,0.7679336048076923,0.41156699854144213,0.5884330014585579,0
C13812,423.479877,1.0,1944.47,1021.09,923.38,0.0,1.0,1.0,0.666667,0.0,0,45,11500.0,1768.256214,206.145472,0.0,12,43.21044444444445,0.0,0.1537614099130435,0.03682433713043478,0.5251250983558502,0.4748749016441498,0
C13825,2692.671422,1.0,13013.5,9849.05,3164.45,0.0,1.0,1.0,0.833333,0.0,0,200,7000.0,11250.01917,723.647022,0.0,12,65.0675,0.0,1.6071455957142857,0.38466734599999997,0.7568332885080877,0.24316671149191224,0
C13835,797.925938,1.0,3143.21,2352.5,790.71,0.0,1.0,1.0,1.0,0.0,0,70,6500.0,4268.871085,289.372678,0.0,12,44.903,0.0,0.6567493976923077,0.12275783661538461,0.7484386980189043,0.2515613019810958,0
C13839,1565.025253,1.0,3035.98,785.6,2250.38,7003.112284,1.0,0.5,1.0,0.666667,36,94,2500.0,13562.87926,1709.158354,0.666667,12,32.297659574468085,194.53089677777777,5.425151704,0.6260101012,0.2587632329593739,0.7412367670406261,0
C13840,2828.6637,1.0,3766.55,1165.85,2600.7,2157.382814,1.0,0.333333,0.916667,0.083333,2,43,10000.0,3100.096212,1107.07388,0.083333,12,87.59418604651164,1078.691407,0.3100096212,0.28286637000000003,0.30952728624337916,0.6904727137566207,0
C13850,4283.519021,1.0,8151.36,3092.07,5059.29,2685.118122,0.833333,0.416667,0.583333,0.25,5,48,9500.0,6839.916671,1409.01275,0.0,12,169.82,537.0236244,0.7199912285263158,0.4508967390526316,0.37933179248616183,0.6206682075138382,0
C13875,1110.575152,1.0,3384.68,2344.28,1040.4,0.0,1.0,0.833333,1.0,0.0,0,47,6000.0,0.0,511.5859994232083,0.0,12,72.01446808510637,0.0,0.0,0.18509585866666664,0.6926149591689614,0.30738504083103874,0
C13877,7291.244386,1.0,3509.25,2299.45,1209.8,64.517949,1.0,1.0,1.0,0.083333,1,73,12000.0,1543.281435,2581.26123,0.0,12,48.071917808219176,64.517949,0.12860678625000002,0.6076036988333333,0.6552539716463631,0.3447460283536368,0
C13891,683.849179,1.0,7387.83,3894.51,3493.32,0.0,1.0,0.5,0.916667,0.0,0,50,8000.0,6873.576182,229.157755,0.75,12,147.7566,0.0,0.85919702275,0.08548114737500001,0.5271520866072988,0.47284791339270127,0
C13893,2628.010018,1.0,1918.14,1367.73,550.41,1051.790943,0.916667,0.75,0.833333,0.583333,11,57,7000.0,3129.107625,759.02622,0.0,12,33.65157894736842,95.61735845454545,0.447015375,0.37543000257142856,0.7130501423253777,0.2869498576746223,0
C13896,4199.989868,1.0,11653.14,6884.6,4768.54,0.0,0.916667,1.0,0.916667,0.0,0,84,16500.0,13660.2412,1056.912965,0.0,12,138.72785714285715,0.0,0.8278934060606061,0.2545448404848485,0.5907935543553069,0.4092064456446932,0
C13899,1851.372165,1.0,6006.79,5506.81,499.98,0.0,1.0,1.0,0.916667,0.0,0,93,7600.0,5389.6734,586.24393,0.083333,12,64.58913978494624,0.0,0.7091675526315789,0.24360160065789474,0.9167641951857814,0.08323580481421858,0
C13902,182.709228,0.909091,2463.21,1295.84,1167.37,0.0,1.0,1.0,1.0,0.0,0,44,9500.0,2362.519923,115.016047,0.444444,12,55.98204545454546,0.0,0.24868630768421052,0.019232550315789472,0.526077760320882,0.47392223967911784,0
C13904,3676.225496,1.0,2743.35,1299.63,1443.72,1095.478557,1.0,0.666667,0.916667,0.083333,1,78,6000.0,1859.086356,1075.569803,0.0,12,35.17115384615384,1095.478557,0.309847726,0.6127042493333333,0.4737383126469463,0.5262616873530538,0
C13908,3515.499451,1.0,2864.32,1215.93,1648.39,2880.208755,1.0,0.583333,1.0,0.416667,40,91,5500.0,3362.139057,1988.153764,0.0,12,31.47604395604396,72.005218875,0.6112980103636363,0.6391817183636364,0.4245091330577589,0.575490866942241,0
C13914,14100.2511,1.0,4995.8,3403.11,1592.69,20712.67008,1.0,1.0,0.333333,0.833333,36,34,16500.0,20418.33238,21235.0653,0.0,12,146.93529411764706,575.3519466666667,1.2374746896969697,0.8545606727272727,0.6811942031306297,0.3188057968693703,0
