CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Average_purchase_amt,Cash_advance_per_trx,Payment_to_Crlimit,Utilization,Oneoff_ratio,Installment_ratio,cluster_label
C16880,412.385505,1.0,0.0,0.0,0.0,125.631015,0.0,0.0,0.0,0.083333,2,0,1500.0,1543.55933,136.386862,0.083333,12,0.0,62.8155075,1.0290395533333334,0.27492367,0.0,0.0,3
C16883,2182.907415,1.0,0.0,0.0,0.0,210.601451,0.0,0.0,0.0,0.083333,1,0,2500.0,586.800064,813.633917,0.0,12,0.0,210.601451,0.23472002560000002,0.8731629660000001,0.0,0.0,3
C16884,812.839893,0.875,1160.09,932.09,228.0,3129.703318,0.875,0.375,0.5,0.875,8,13,2000.0,4900.523879,197.894736,0.2,8,89.2376923076923,391.21291475,2.4502619395000003,0.40641994649999996,0.8034635243817291,0.196536475618271,3
C16889,777.853474,0.666667,0.0,0.0,0.0,1820.143378,0.0,0.0,0.0,0.5,8,0,2000.0,89.741508,173.276205,0.0,6,0.0,227.51792225,0.044870754,0.388926737,0.0,0.0,3
C16890,1696.465412,1.0,219.07,219.07,0.0,1237.454039,0.333333,0.333333,0.0,0.583333,19,6,1800.0,1251.496096,976.101952,0.0,12,36.51166666666666,65.12915994736842,0.695275608888889,0.9424807844444445,1.0,0.0,3
C16895,3895.677052,1.0,144.77,79.99,64.78,6492.291188,0.333333,0.083333,0.166667,0.833333,27,4,10000.0,5709.895929,886.322345,0.0,12,36.1925,240.4552291851852,0.5709895929000001,0.3895677052,0.5525316018512122,0.4474683981487877,3
C16904,5699.475671,1.0,0.0,0.0,0.0,1423.440294,0.0,0.0,0.0,0.333333,7,0,6000.0,1422.889138,1925.341433,0.0,12,0.0,203.34861342857144,0.23714818966666668,0.9499126118333333,0.0,0.0,3
C16906,2989.558429,1.0,0.0,0.0,0.0,4172.785661,0.0,0.0,0.0,0.583333,15,0,6000.0,894.936707,1083.032123,0.0,12,0.0,278.18571073333334,0.14915611783333332,0.4982597381666667,0.0,0.0,3
C16908,1396.413738,1.0,312.66,204.0,108.66,280.925255,0.25,0.166667,0.083333,0.333333,8,6,1800.0,594.159059,501.192795,0.0,12,52.11000000000001,35.115656875,0.3300883661111111,0.77578541,0.6524659374400307,0.34753406255996927,3
C16914,2303.266119,1.0,740.73,324.88,415.85,3521.638805,0.583333,0.25,0.333333,0.75,14,9,5000.0,3241.098168,701.198898,0.0,12,82.30333333333334,251.54562892857143,0.6482196336,0.46065322379999996,0.43859435961821447,0.5614056403817855,3
C16917,895.308285,1.0,0.0,0.0,0.0,59.226322,0.0,0.0,0.0,0.166667,2,0,1000.0,304.93211,272.53859,0.0,12,0.0,29.613161,0.30493211000000003,0.8953082849999999,0.0,0.0,3
C16930,1728.948802,1.0,148.0,148.0,0.0,3521.786884,0.083333,0.083333,0.0,0.416667,8,1,6100.0,2441.612338,453.517757,0.0,12,148.0,440.2233605,0.400264317704918,0.28343422983606553,1.0,0.0,3
C16931,947.223495,1.0,0.0,0.0,0.0,648.548716,0.0,0.0,0.0,0.25,3,0,6500.0,2415.827922,3933.230932,0.0,12,0.0,216.18290533333334,0.37166583415384613,0.14572669153846154,0.0,0.0,3
C16946,1821.040307,1.0,166.38,116.38,50.0,1682.602932,0.4,0.2,0.2,0.4,13,5,5000.0,3388.896555,520.445922,0.0,10,33.275999999999996,129.43099476923078,0.677779311,0.3642080614,0.6994831109508354,0.30051688904916457,3
C16947,988.749349,1.0,0.0,0.0,0.0,6085.7392,0.0,0.0,0.0,0.5,17,0,5000.0,4937.146727,223.182313,0.2,6,0.0,357.9846588235294,0.9874293454,0.1977498698,0.0,0.0,3
C16955,1060.391273,1.0,0.0,0.0,0.0,1475.858013,0.0,0.0,0.0,0.545455,10,0,2000.0,407.36056,277.084736,0.0,11,0.0,147.5858013,0.20368028000000002,0.5301956365,0.0,0.0,3
C16956,559.730777,1.0,0.0,0.0,0.0,299.524277,0.0,0.0,0.0,0.083333,1,0,800.0,455.384879,198.175355,0.0,12,0.0,299.524277,0.56923109875,0.69966347125,0.0,0.0,3
C16958,1347.505936,1.0,0.0,0.0,0.0,547.390756,0.0,0.0,0.0,0.25,4,0,1500.0,263.430572,722.782997,0.0,12,0.0,136.847689,0.17562038133333333,0.8983372906666667,0.0,0.0,3
C16959,856.619236,0.9,0.0,0.0,0.0,18.117967,0.0,0.0,0.0,0.1,1,0,900.0,220.18909,251.365035,0.0,10,0.0,18.117967,0.24465454444444443,0.9517991511111111,0.0,0.0,3
C16968,1139.648949,1.0,0.0,0.0,0.0,73.875442,0.0,0.0,0.0,0.166667,2,0,1200.0,298.183864,443.597884,0.0,12,0.0,36.937721,0.24848655333333336,0.9497074575,0.0,0.0,3
C16969,6767.138783,1.0,999.97,807.71,192.26,1960.373647,0.75,0.416667,0.416667,0.166667,2,17,7500.0,4114.602852,2987.684451,0.0,12,58.82176470588235,980.1868235,0.5486137136,0.9022851710666667,0.8077342320269608,0.19226576797303918,3
C16973,1118.724569,1.0,0.0,0.0,0.0,1963.807815,0.0,0.0,0.0,0.428571,6,0,2000.0,193.30886,227.879396,0.0,7,0.0,327.30130249999996,0.09665443,0.5593622845,0.0,0.0,3
C16974,2347.486095,1.0,0.0,0.0,0.0,1957.749127,0.0,0.0,0.0,0.428571,9,0,2950.0,3781.991205,3743.011386,0.0,7,0.0,217.5276807777778,1.2820309169491524,0.7957579983050849,0.0,0.0,3
C16975,900.292445,0.909091,0.0,0.0,0.0,1103.829113,0.0,0.0,0.0,0.166667,6,0,1400.0,190.33293,216.278844,0.0,12,0.0,183.97151883333333,0.13595209285714285,0.6430660321428572,0.0,0.0,3
C16980,3695.634133,1.0,0.0,0.0,0.0,2438.708269,0.0,0.0,0.0,0.416667,8,0,4000.0,973.155092,1525.998307,0.0,12,0.0,304.838533625,0.24328877299999999,0.92390853325,0.0,0.0,3
C16988,665.285049,1.0,0.0,0.0,0.0,18.766426,0.0,0.0,0.0,0.083333,1,0,700.0,45.650296,3087.338813,0.0,12,0.0,18.766426,0.06521470857142857,0.9504072128571428,0.0,0.0,3
C16990,1708.506241,1.0,0.0,0.0,0.0,236.443443,0.0,0.0,0.0,0.083333,1,0,2000.0,702.214941,417.488671,0.0,12,0.0,236.443443,0.35110747049999996,0.8542531205,0.0,0.0,3
C16994,7196.553011,1.0,0.0,0.0,0.0,8195.684678,0.0,0.0,0.0,0.5,7,0,9000.0,3335.3032,1349.647209,0.0,10,0.0,1170.8120968571427,0.3705892444444444,0.7996170012222222,0.0,0.0,3
C17005,770.636646,0.818182,0.0,0.0,0.0,1615.027379,0.0,0.0,0.0,0.25,4,0,1500.0,809.365677,257.156519,0.0,12,0.0,403.75684475,0.539577118,0.5137577640000001,0.0,0.0,3
C17010,1806.845374,1.0,0.0,0.0,0.0,3525.726761,0.0,0.0,0.0,0.583333,24,0,6000.0,587.553145,608.345463,0.0,12,0.0,146.90528170833332,0.09792552416666667,0.3011408956666667,0.0,0.0,3
C17014,6342.561972,1.0,0.0,0.0,0.0,3444.929414,0.0,0.0,0.0,0.25,4,0,10500.0,1351.732415,1342.524091,0.0,12,0.0,861.2323535,0.12873642047619047,0.6040535211428572,0.0,0.0,3
C17017,1456.530313,0.909091,210.09,128.4,81.69,1785.86516,0.363636,0.363636,0.272727,0.363636,26,9,2000.0,423.100779,628.099733,0.0,11,23.343333333333334,68.68712153846154,0.2115503895,0.7282651565,0.6111666428673426,0.38883335713265743,3
C17020,931.827906,0.545455,0.0,0.0,0.0,2937.591809,0.0,0.0,0.0,0.090909,1,0,3500.0,2995.213811,244.405201,0.25,11,0.0,2937.591809,0.8557753745714286,0.2662365445714286,0.0,0.0,3
C17026,9321.555794,1.0,334.9,0.0,334.9,9463.245088,1.0,0.0,0.916667,0.083333,5,12,10000.0,2029.431421,3506.66581,0.0,12,27.90833333333333,1892.6490176,0.2029431421,0.9321555793999999,0.0,1.0,3
C17029,1179.395773,0.875,0.0,0.0,0.0,1393.998578,0.0,0.0,0.0,0.25,3,0,1500.0,128.881941,248.197938,0.0,8,0.0,464.66619266666663,0.08592129400000001,0.7862638486666667,0.0,0.0,3
C17030,1593.467543,1.0,0.0,0.0,0.0,1889.339793,0.0,0.0,0.0,0.333333,2,0,2000.0,173.71666,289.554448,0.0,6,0.0,944.6698965,0.08685833,0.7967337715,0.0,0.0,3
C17036,1343.938904,1.0,0.0,0.0,0.0,38.529264,0.0,0.0,0.0,0.083333,1,0,1500.0,284.321607,421.910126,0.0,12,0.0,38.529264,0.189547738,0.8959592693333334,0.0,0.0,3
C17039,5899.427294,1.0,0.0,0.0,0.0,2845.745739,0.0,0.0,0.0,0.416667,7,0,9000.0,2760.879055,3172.680242,0.0,12,0.0,406.5351055714286,0.3067643394444444,0.6554919215555556,0.0,0.0,3
C17042,72.575706,0.181818,0.0,0.0,0.0,907.958603,0.0,0.0,0.0,0.083333,2,0,1000.0,2988.425347,42.653262,0.0,12,0.0,453.9793015,2.9884253469999997,0.07257570599999999,0.0,0.0,3
C17046,4338.877278,0.888889,0.0,0.0,0.0,5705.426498,0.0,0.0,0.0,0.444444,19,0,6000.0,217.059511,10057.56192,0.0,9,0.0,300.28560515789474,0.036176585166666664,0.723146213,0.0,0.0,3
C17051,2972.091316,1.0,370.4,235.4,135.0,5078.251311,0.333333,0.25,0.25,0.666667,17,6,8500.0,3078.100417,756.141664,0.0,12,61.73333333333333,298.7206653529412,0.3621294608235294,0.34965780188235296,0.6355291576673867,0.3644708423326134,3
C17052,1607.551793,0.909091,0.0,0.0,0.0,4078.383904,0.0,0.0,0.0,0.583333,17,0,2500.0,3636.677131,485.333114,0.0,12,0.0,239.90493552941174,1.4546708524,0.6430207172,0.0,0.0,3
C17055,2230.477487,0.857143,0.0,0.0,0.0,2480.833949,0.0,0.0,0.0,0.142857,2,0,2500.0,391.306121,397.057608,0.0,7,0.0,1240.4169745,0.1565224484,0.8921909948000001,0.0,0.0,3
C17056,826.688625,1.0,19.88,19.88,0.0,869.246203,0.083333,0.083333,0.0,0.333333,20,2,900.0,1072.638864,373.912056,0.083333,12,9.94,43.46231015,1.19182096,0.9185429166666667,1.0,0.0,3
C17060,676.588508,0.909091,0.0,0.0,0.0,1830.79614,0.0,0.0,0.0,0.636364,14,0,2000.0,1858.706202,383.983971,0.125,11,0.0,130.77115285714285,0.929353101,0.338294254,0.0,0.0,3
C17063,368.687038,0.818182,0.0,0.0,0.0,1587.748905,0.0,0.0,0.0,0.083333,1,0,2000.0,2115.925455,217.791398,0.0,12,0.0,1587.748905,1.0579627275,0.18434351899999998,0.0,0.0,3
C17066,1296.646998,1.0,0.0,0.0,0.0,148.520664,0.0,0.0,0.0,0.083333,1,0,1500.0,424.063067,343.652322,0.0,12,0.0,148.520664,0.2827087113333333,0.864431332,0.0,0.0,3
C17071,1362.522626,1.0,62.25,0.0,62.25,56.644654,0.083333,0.0,0.083333,0.166667,2,1,1500.0,349.397408,341.393229,0.0,12,62.25,28.322327,0.23293160533333332,0.9083484173333333,0.0,1.0,3
C17072,3520.616355,0.9,1675.91,947.7,728.21,10213.65297,0.9,0.2,0.8,0.3,9,26,10000.0,3148.054919,819.267218,0.125,10,64.45807692307693,1134.85033,0.3148054919,0.3520616355,0.5654838266971377,0.43451617330286235,3
C17073,1728.280785,1.0,0.0,0.0,0.0,2552.869584,0.0,0.0,0.0,0.5,20,0,2500.0,1028.314286,1175.17299,0.083333,12,0.0,127.6434792,0.41132571440000004,0.6913123139999999,0.0,0.0,3
C17078,3457.722387,1.0,229.0,229.0,0.0,2102.258461,0.083333,0.083333,0.0,0.25,8,1,8000.0,3679.035805,792.385386,0.0,12,229.0,262.782307625,0.459879475625,0.432215298375,1.0,0.0,3
C17080,1676.457032,1.0,0.0,0.0,0.0,271.277923,0.0,0.0,0.0,0.25,5,0,1800.0,788.245672,1088.975559,0.0,12,0.0,54.2555846,0.43791426222222224,0.9313650177777778,0.0,0.0,3
C17087,3029.388362,1.0,71.99,0.0,71.99,4865.41145,0.166667,0.0,0.166667,0.166667,2,2,7500.0,887.3365,915.671887,0.0,12,35.995,2432.705725,0.11831153333333333,0.4039184482666667,0.0,1.0,3
C17089,1460.077343,0.9,79.8,79.8,0.0,3494.069968,0.1,0.1,0.0,0.6,16,1,2500.0,1967.368185,518.663889,0.0,10,79.8,218.379373,0.786947274,0.5840309372,1.0,0.0,3
C17090,837.631184,1.0,0.0,0.0,0.0,867.928181,0.0,0.0,0.0,0.083333,1,0,1000.0,47.1444,5413.385529,0.0,12,0.0,867.928181,0.047144399999999996,0.8376311839999999,0.0,0.0,3
C17094,5429.735607,1.0,1000.0,1000.0,0.0,3807.688019,0.333333,0.333333,0.0,0.5,10,4,6000.0,2686.360691,4471.491241,0.0,12,250.0,380.7688019,0.4477267818333333,0.9049559344999999,1.0,0.0,3
C17097,1026.220651,1.0,0.0,0.0,0.0,452.176025,0.0,0.0,0.0,0.083333,1,0,1500.0,263.839295,309.854995,0.0,12,0.0,452.176025,0.17589286333333332,0.6841471006666667,0.0,0.0,3
C17098,2702.523396,1.0,229.25,0.0,229.25,4214.846529,0.583333,0.0,0.583333,0.25,8,7,7500.0,1563.077507,643.744567,0.0,12,32.75,526.855816125,0.20841033426666666,0.3603364528,0.0,1.0,3
C17099,2629.276828,1.0,0.0,0.0,0.0,3492.909117,0.0,0.0,0.0,0.333333,7,0,3500.0,1478.753996,1863.940934,0.0,12,0.0,498.98701671428574,0.4225011417142857,0.7512219508571428,0.0,0.0,3
C17103,1157.005745,1.0,0.0,0.0,0.0,476.711979,0.0,0.0,0.0,0.583333,11,0,1200.0,855.075968,794.131569,0.0,12,0.0,43.337452636363636,0.7125633066666667,0.9641714541666666,0.0,0.0,3
C17104,350.819852,0.363636,0.0,0.0,0.0,1056.46058,0.0,0.0,0.0,0.083333,3,0,1200.0,119.701887,340.789604,0.0,12,0.0,352.15352666666666,0.0997515725,0.2923498766666667,0.0,0.0,3
C17115,1575.327024,1.0,0.0,0.0,0.0,1903.985872,0.0,0.0,0.0,0.75,21,0,3500.0,628.807815,323.958821,0.0,12,0.0,90.6659939047619,0.17965937571428572,0.4500934354285714,0.0,0.0,3
C17116,990.45604,1.0,0.0,0.0,0.0,18.724916,0.0,0.0,0.0,0.083333,1,0,1000.0,217.320342,440.378775,0.0,12,0.0,18.724916,0.217320342,0.99045604,0.0,0.0,3
C17121,1062.485488,1.0,0.0,0.0,0.0,1356.070364,0.0,0.0,0.0,0.166667,2,0,6500.0,3602.698387,299.351881,0.166667,12,0.0,678.035182,0.5542612903076923,0.16345930584615384,0.0,0.0,3
C17123,1060.345397,1.0,0.0,0.0,0.0,119.746155,0.0,0.0,0.0,0.25,5,0,1200.0,263.793622,422.134701,0.0,12,0.0,23.949231,0.21982801833333335,0.8836211641666667,0.0,0.0,3
C17128,239.946118,1.0,0.0,0.0,0.0,719.007929,0.0,0.0,0.0,0.166667,2,0,6000.0,1015.947851,133.595868,0.083333,12,0.0,359.5039645,0.16932464183333334,0.03999101966666667,0.0,0.0,3
C17130,526.858793,0.363636,0.0,0.0,0.0,2359.300912,0.0,0.0,0.0,0.25,14,0,2500.0,118.044156,470.670338,0.0,12,0.0,168.52149371428573,0.0472176624,0.2107435172,0.0,0.0,3
C17131,209.506832,1.0,0.0,0.0,0.0,672.244034,0.0,0.0,0.0,0.25,3,0,700.0,212.752075,154.743946,0.0,12,0.0,224.0813446666667,0.3039315357142857,0.2992954742857143,0.0,0.0,3
C17132,3767.229899,1.0,0.0,0.0,0.0,4871.925128,0.0,0.0,0.0,0.25,8,0,5500.0,2574.272358,1547.234983,0.0,12,0.0,608.990641,0.46804951963636365,0.6849508907272727,0.0,0.0,3
C17134,799.255519,1.0,0.0,0.0,0.0,1494.880019,0.0,0.0,0.0,0.333333,8,0,1400.0,888.735185,262.491565,0.0,12,0.0,186.860002375,0.6348108464285714,0.5708967992857144,0.0,0.0,3
C17138,1854.659145,1.0,151.69,151.69,0.0,443.392028,0.083333,0.083333,0.0,0.75,14,2,2000.0,496.543523,591.508322,0.0,12,75.845,31.670859142857143,0.2482717615,0.9273295725,1.0,0.0,3
C17140,795.497557,0.909091,0.0,0.0,0.0,5676.779668,0.0,0.0,0.0,0.5,6,0,50.0,7570.207782,410.260506,0.444444,12,0.0,946.1299446666667,151.40415564,15.90995114,0.0,0.0,3
C17144,561.157673,1.0,0.0,0.0,0.0,244.504364,0.0,0.0,0.0,0.166667,4,0,1500.0,456.999782,266.673655,0.0,12,0.0,61.126091,0.30466652133333333,0.37410511533333335,0.0,0.0,3
C17145,670.120718,1.0,0.0,0.0,0.0,12281.83439,0.0,0.0,0.0,0.583333,31,0,1200.0,12485.43289,591.573521,0.5,12,0.0,396.18820612903227,10.404527408333333,0.5584339316666667,0.0,0.0,3
C17146,1032.398861,1.0,924.34,538.06,386.28,1030.464188,0.75,0.25,0.666667,0.416667,5,15,1200.0,2011.28106,520.315155,0.0,12,61.62266666666667,206.0928376,1.67606755,0.8603323841666666,0.5821018240041542,0.41789817599584567,3
C17147,488.623392,1.0,0.0,0.0,0.0,328.292364,0.0,0.0,0.0,0.166667,3,0,700.0,175.301978,270.104028,0.0,12,0.0,109.430788,0.2504313971428571,0.6980334171428572,0.0,0.0,3
C17148,2073.611538,1.0,0.0,0.0,0.0,108.209814,0.0,0.0,0.0,0.083333,1,0,8500.0,3838.187983,5578.994086,0.0,12,0.0,108.209814,0.4515515274117647,0.2439542985882353,0.0,0.0,3
C17152,1608.490095,1.0,91.0,46.0,45.0,1756.688037,0.5,0.083333,0.416667,0.583333,9,7,3000.0,492.928487,434.150222,0.0,12,13.0,195.18755966666666,0.16430949566666667,0.5361633650000001,0.5054945054945055,0.4945054945054945,3
C17153,3099.551098,1.0,69.8,69.8,0.0,2317.754635,0.090909,0.090909,0.0,0.181818,2,1,7000.0,4393.869532,1056.774188,0.090909,11,69.8,1158.8773175,0.6276956474285714,0.442793014,1.0,0.0,3
C17154,2534.994214,1.0,569.2,315.87,253.33,2056.894621,0.5,0.333333,0.25,0.333333,7,12,5000.0,836.699278,840.546381,0.0,12,47.43333333333334,293.8420887142857,0.1673398556,0.5069988428,0.5549367533380183,0.4450632466619817,3
C17158,452.907592,0.444444,0.0,0.0,0.0,1584.255192,0.0,0.0,0.0,0.444444,6,0,2500.0,230.076354,179.155785,0.0,9,0.0,264.042532,0.0920305416,0.1811630368,0.0,0.0,3
C17159,2616.764771,1.0,72.9,0.0,72.9,4308.339621,0.555556,0.0,0.444444,1.0,46,5,5000.0,332.345466,772.297613,0.0,9,14.580000000000002,93.65955697826087,0.0664690932,0.5233529542,0.0,1.0,3
C17166,187.516986,1.0,0.0,0.0,0.0,823.171535,0.0,0.0,0.0,0.25,5,0,4500.0,899.369544,96.727625,0.166667,12,0.0,164.63430699999998,0.19985989866666667,0.041670441333333336,0.0,0.0,3
C17186,3300.735817,1.0,0.0,0.0,0.0,2115.782999,0.0,0.0,0.0,0.333333,5,0,4000.0,674.711298,694.247587,0.0,12,0.0,423.1565998,0.16867782450000002,0.82518395425,0.0,0.0,3
C17188,1088.505102,0.833333,84.99,84.99,0.0,1732.031229,0.166667,0.166667,0.0,0.666667,26,2,2000.0,82.0748,236.842295,0.0,6,42.495,66.61658573076923,0.041037399999999995,0.544252551,1.0,0.0,3
C17194,766.810346,1.0,0.0,0.0,0.0,1095.216749,0.0,0.0,0.0,0.083333,1,0,4000.0,605.021251,179.817772,0.0,12,0.0,1095.216749,0.15125531275,0.1917025865,0.0,0.0,3
C17201,920.095743,1.0,0.0,0.0,0.0,2926.134036,0.0,0.0,0.0,0.166667,4,0,4500.0,989.548331,1165.762987,0.272727,12,0.0,731.533509,0.2198996291111111,0.20446572066666666,0.0,0.0,3
C17202,4931.589653,1.0,0.0,0.0,0.0,379.770302,0.0,0.0,0.0,0.416667,14,0,5000.0,1026.639661,2349.407548,0.0,12,0.0,27.126450142857145,0.20532793219999998,0.9863179306,0.0,0.0,3
C17203,186.25802,1.0,0.0,0.0,0.0,463.742544,0.0,0.0,0.0,0.333333,5,0,4000.0,763.120271,191.867335,0.0,12,0.0,92.7485088,0.19078006775,0.046564505,0.0,0.0,3
C17206,1088.056301,1.0,0.0,0.0,0.0,1572.596837,0.0,0.0,0.0,0.5,14,0,1200.0,1865.52686,343.406044,0.090909,12,0.0,112.3283455,1.5546057166666667,0.9067135841666667,0.0,0.0,3
C17211,2656.634533,1.0,450.45,323.8,126.65,886.135972,0.583333,0.166667,0.333333,0.25,7,9,3000.0,929.632134,739.751542,0.0,12,50.05,126.59085314285714,0.309877378,0.8855448443333334,0.7188367188367188,0.2811632811632812,3
C17212,222.957451,1.0,0.0,0.0,0.0,1512.015822,0.0,0.0,0.0,0.583333,14,0,1500.0,1856.738688,161.557965,0.166667,12,0.0,108.00113014285715,1.237825792,0.14863830066666667,0.0,0.0,3
C17215,1274.544399,1.0,0.0,0.0,0.0,1269.320949,0.0,0.0,0.0,0.333333,5,0,2500.0,467.950231,480.456473,0.0,12,0.0,253.8641898,0.1871800924,0.5098177596000001,0.0,0.0,3
C17218,2705.026656,1.0,0.0,0.0,0.0,5760.383488,0.0,0.0,0.0,0.416667,9,0,6500.0,1266.3564,743.493119,0.0,12,0.0,640.0426097777778,0.19482406153846152,0.41615794707692305,0.0,0.0,3
C17224,1522.680962,1.0,0.0,0.0,0.0,272.151183,0.0,0.0,0.0,0.083333,3,0,6500.0,592.120457,374.842938,0.0,12,0.0,90.717061,0.09109545492307693,0.23425860953846153,0.0,0.0,3
C17225,1118.057185,1.0,0.0,0.0,0.0,73.140635,0.0,0.0,0.0,0.083333,1,0,1200.0,335.79384,439.082668,0.0,12,0.0,73.140635,0.27982819999999997,0.9317143208333333,0.0,0.0,3
C17231,3120.738718,1.0,0.0,0.0,0.0,6125.592369,0.0,0.0,0.0,0.416667,12,0,4800.0,3040.97074,940.054425,0.2,12,0.0,510.46603075,0.6335355708333333,0.6501538995833334,0.0,0.0,3
C17232,1806.731926,1.0,229.0,229.0,0.0,3766.751558,0.083333,0.083333,0.0,0.25,7,1,5000.0,4637.083029,632.635869,0.083333,12,229.0,538.1073654285714,0.9274166058000001,0.3613463852,1.0,0.0,3
C17233,1004.526608,0.857143,0.0,0.0,0.0,1090.788584,0.0,0.0,0.0,0.142857,5,0,1200.0,65.437308,1617.834987,0.0,7,0.0,218.15771679999997,0.054531090000000004,0.8371055066666667,0.0,0.0,3
C17242,5890.807655,1.0,901.6,901.6,0.0,4589.501068,0.75,0.75,0.0,0.5,17,24,10750.0,1366.889828,1407.884173,0.0,12,37.56666666666667,269.9706510588235,0.1271525421395349,0.5479821074418604,1.0,0.0,3
C17245,2508.071641,1.0,217.5,217.5,0.0,2468.218219,0.083333,0.083333,0.0,0.166667,5,2,3000.0,536.833697,754.144955,0.0,12,108.75,493.64364379999995,0.17894456566666667,0.8360238803333333,1.0,0.0,3
C17246,189.463475,1.0,0.0,0.0,0.0,662.790719,0.0,0.0,0.0,0.166667,3,0,500.0,1082.344709,132.396963,0.166667,12,0.0,220.93023966666667,2.164689418,0.37892695,0.0,0.0,3
C17248,1752.637427,1.0,0.0,0.0,0.0,1770.461427,0.0,0.0,0.0,0.083333,1,0,3000.0,859.631936,396.466646,0.0,12,0.0,1770.461427,0.28654397866666664,0.5842124756666667,0.0,0.0,3
C17249,1978.729646,1.0,0.0,0.0,0.0,111.235788,0.0,0.0,0.0,0.166667,2,0,6500.0,407.327265,531.931444,0.0,12,0.0,55.617894,0.06266573307692308,0.3044199455384615,0.0,0.0,3
C17256,3105.528894,1.0,0.0,0.0,0.0,3752.986964,0.0,0.0,0.0,0.428571,8,0,4500.0,445.629714,574.744631,0.0,7,0.0,469.1233705,0.09902882533333333,0.690117532,0.0,0.0,3
C17257,780.382656,0.636364,0.0,0.0,0.0,1372.812459,0.0,0.0,0.0,0.083333,3,0,1500.0,201.628458,429.816935,0.0,12,0.0,457.604153,0.134418972,0.520255104,0.0,0.0,3
C17262,332.678531,0.363636,0.0,0.0,0.0,2463.531694,0.0,0.0,0.0,0.25,5,0,2500.0,7547.470632,263.220674,0.5,12,0.0,492.70633879999997,3.0189882528,0.1330714124,0.0,0.0,3
C17265,4204.42117,1.0,74.99,0.0,74.99,2826.208633,0.25,0.0,0.166667,0.25,6,4,4500.0,872.642121,1396.59728,0.0,12,18.7475,471.0347721666667,0.19392047133333332,0.9343158155555554,0.0,1.0,3
C17268,1106.815562,1.0,0.0,0.0,0.0,176.181983,0.0,0.0,0.0,0.166667,3,0,1200.0,310.991074,269.927525,0.0,12,0.0,58.72732766666667,0.2591592283333334,0.9223463016666666,0.0,0.0,3
C17269,2793.274214,1.0,46.65,46.65,0.0,1423.863661,0.083333,0.083333,0.0,0.333333,5,1,3000.0,1424.667783,1793.463952,0.0,12,46.65,284.7727322,0.474889261,0.9310914046666666,1.0,0.0,3
C17272,1085.316705,0.9,0.0,0.0,0.0,2339.490308,0.0,0.0,0.0,0.6,18,0,2500.0,166.510521,369.439375,0.0,10,0.0,129.97168377777777,0.0666042084,0.434126682,0.0,0.0,3
C17278,1714.895872,1.0,1259.93,1134.96,124.97,1113.090333,0.416667,0.333333,0.25,0.5,13,11,2500.0,1609.219696,405.643938,0.0,12,114.53909090909092,85.62233330769232,0.6436878784000001,0.6859583488000001,0.9008119498702308,0.09918805012976911,3
C17287,164.51282,0.333333,0.0,0.0,0.0,145.563558,0.0,0.0,0.0,0.166667,1,0,1200.0,1055.203377,18.900471,0.0,6,0.0,145.563558,0.8793361475,0.13709401666666668,0.0,0.0,3
C17297,2666.147576,1.0,0.0,0.0,0.0,2704.302935,0.0,0.0,0.0,0.166667,2,0,3000.0,592.958317,807.751154,0.0,12,0.0,1352.1514675,0.1976527723333333,0.8887158586666666,0.0,0.0,3
C17300,54.567517,1.0,0.0,0.0,0.0,207.390596,0.0,0.0,0.0,0.166667,4,0,3000.0,276.975673,161.150923,0.25,12,0.0,51.847649,0.09232522433333333,0.018189172333333333,0.0,0.0,3
C17302,1186.616403,1.0,0.0,0.0,0.0,1496.629534,0.0,0.0,0.0,0.25,4,0,1500.0,1779.274853,300.990997,0.090909,12,0.0,374.1573835,1.1861832353333333,0.791077602,0.0,0.0,3
C17305,918.22723,1.0,0.0,0.0,0.0,869.988157,0.0,0.0,0.0,0.083333,6,0,1200.0,881.16504,1938.465006,0.0,12,0.0,144.99802616666668,0.7343042,0.7651893583333333,0.0,0.0,3
C17322,315.588502,0.272727,0.0,0.0,0.0,2966.464163,0.0,0.0,0.0,0.25,5,0,3000.0,7842.362894,232.381936,0.5,12,0.0,593.2928326,2.6141209646666668,0.10519616733333334,0.0,0.0,3
C17324,613.259699,1.0,0.0,0.0,0.0,57.112427,0.0,0.0,0.0,0.083333,2,0,700.0,241.173093,255.32232,0.0,12,0.0,28.5562135,0.34453299,0.8760852842857142,0.0,0.0,3
C17325,9024.812044,1.0,0.0,0.0,0.0,2750.442399,0.0,0.0,0.0,0.083333,2,0,9000.0,302.484224,61031.6186,0.0,12,0.0,1375.2211995,0.03360935822222222,1.0027568937777778,0.0,0.0,3
C17326,3740.785208,1.0,0.0,0.0,0.0,3010.940233,0.0,0.0,0.0,0.333333,5,0,10000.0,6038.594309,1355.822971,0.083333,12,0.0,602.1880466,0.6038594309,0.3740785208,0.0,0.0,3
